,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
214,Nice,43.665278,7.215,Brindisi,40.660556,17.948056,Nice Côte d Azur International,Brindisi Airport,11700,11700,Avion,944.8,696.0,0.0,696.0,12396.0,-3.004722000000001,10.733056000000001,-55.696369294601006,198.9509347738769
215,Nice,43.665278,7.215,Toulouse,43.635,1.367778,Nice Côte d Azur International,Toulouse–Blagnac,4200,4200,Avion,470.4,696.0,840.0,1536.0,5736.0,-0.03027800000000269,-5.847222,-0.49502789423105936,-95.59871833546688
216,Nice,43.665278,7.215,Tel Aviv,,,Nice Côte d Azur International,Tel Aviv Airport,13800,13800,Avion,,696.0,,,,,,,
217,Nice,43.665278,7.215,Strasbourg,48.541944,7.634444,Nice Côte d Azur International,Strasbourg Airport,4800,4800,Avion,543.2,696.0,1176.0000000000002,1872.0000000000002,6672.0,4.876666,0.41944400000000037,110.0,9.529174169776995
218,Nice,43.665278,7.215,Bologna,44.530833,11.296944,Nice Côte d Azur International,Bologna Guglielmo Marconi,11700,11700,Avion,339.8,696.0,0.0,696.0,12396.0,0.8655550000000005,4.081944,42.0,202.10630451112522
219,Nice,43.665278,7.215,Florence,43.808611,11.202778,Nice Côte d Azur International,Florence Airport,12000,12000,Avion,320.7,696.0,0.0,696.0,12696.0,0.14333299999999838,3.9877780000000005,7.0,211.463448790282
220,Nice,43.665278,7.215,Bari,41.138056,16.765,Nice Côte d Azur International,Bari Karol Wojtyła,12000,12000,Avion,832.4,696.0,0.0,696.0,12696.0,-2.527222000000002,9.55,-54.13246975430159,204.55863638159997
221,Nice,43.665278,7.215,Lyon,45.725556,5.081111,Nice Côte d Azur International,Lyon–Saint-Exupéry,3300,3300,Avion,284.5,696.0,2364.0,3060.0,6360.0,2.0602779999999967,-2.133889,73.0,-76.25706590612519
222,Nice,43.665278,7.215,Istanbul,41.275278,28.751944,Nice Côte d Azur International,Istanbul Airport,10500,10500,Avion,1781.2,696.0,0.0,696.0,11196.0,-2.3900000000000006,21.536944000000002,-20.58105658549494,185.4615326956635
223,Nice,43.665278,7.215,Amsterdam,52.308056,4.764167,Nice Côte d Azur International,Amsterdam Airport Schiphol,15600,15600,Avion,978.0,696.0,1368.0,2064.0,17664.0,8.642778,-2.4508330000000003,283.0,-80.31625925465124
