,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
Dunkerque,Lille,50.6394,3.075721,Dunkerque,51.03041,2.368991,Lille Europe,Dunkerque,1830,1892,Train,66.0,0,0,0,1830,0.3910100000000014,-0.7067300000000003,14.0,-26.687690857802053
Soissons,Lille,50.6394,3.075721,Soissons,49.369226,3.33809,Lille Europe,Soissons,9300,10142,Train,142.5,0,0,0,9300,-1.2701740000000044,0.26236899999999963,-151.79544896959405,31.355090051208137
Strasbourg,Lille,50.6394,3.075721,Strasbourg,48.584532,7.734793,Lille Europe,Strasbourg,12360,13202,Train,405.9,0,0,0,12360,-2.054867999999999,4.659072,-83.12939649599213,188.4821037611055
Montbéliard,Lille,50.6394,3.075721,Montbéliard,47.51055,6.801336,Lille Europe,Montbéliard,20790,21632,Train,441.1,0,0,0,20790,-3.12885,3.725615,-222.83822160141614,265.3401156883711
Vitry-le-François,Lille,50.6394,3.075721,Vitry-le-François,48.717913,4.587515,Lille Europe,Vitry-le-François,11400,36182,Train,239.7,0,0,0,11400,-1.921486999999999,1.5117939999999996,-149.32289920644735,117.48477251363758
Reims,Lille,50.6394,3.075721,Reims,49.233406,4.022648,Lille Europe,Reims Maison Blanche,7860,8702,Train,170.4,0,0,0,7860,-1.4059939999999997,0.9469270000000001,-108.65505292858403,73.17840851703869
Saint-Dié-des-Vosges,Lille,50.6394,3.075721,Saint-Dié-des-Vosges,48.282043,6.948516,Lille Europe,Saint-Dié-des-Vosges,14940,15782,Train,383.4,0,0,0,14940,-2.3573570000000004,3.8727949999999995,-129.46693090343828,212.69535444490637
Troyes,Lille,50.6394,3.075721,Troyes,48.296069,4.065281,Lille Europe,Troyes,15450,15602,Train,270.2,0,0,0,15450,-2.343330999999999,0.9895599999999996,-237.21619067614307,100.17349390482356
Perpignan,Lille,50.6394,3.075721,Perpignan,42.696096,2.879355,Lille Europe,Perpignan,27930,28772,Train,883.4,0,0,0,27930,-7.943304000000005,-0.19636600000000026,-465.3578257622193,-11.504086311391829
Béziers,Lille,50.6394,3.075721,Béziers,43.336295,3.218895,Lille Europe,Béziers,23670,24512,Train,812.1,0,0,0,23670,-7.303105000000002,0.1431739999999997,-394.42421119235934,7.732504463958095
Arles,Lille,50.636577,3.06987,Arles,43.684863,4.632105,Lille Flandres,Arles,16680,19232,Train,782.2,0,0,0,16680,-6.951714000000003,1.5622350000000003,-271.2353845055343,60.953803754441466
Dax,Lille,50.636577,3.06987,Dax,43.720472,-1.050301,Lille Flandres,Dax,20760,23942,Train,829.8,0,0,0,20760,-6.916105000000002,-4.120171,-297.25030142305354,-177.0826312880622
Montluçon,Lille,50.6394,3.075721,Montluçon,46.338101,2.596159,Lille Europe,Montluçon - ville,26970,27812,Train,479.6,0,0,0,26970,-4.301299,-0.47956200000000004,-446.7320135611098,-49.8072089123293
Albi,Lille,50.636577,3.06987,Albi,43.92238,2.137958,Lille Flandres,Albi-Ville,31560,34742,Train,750.2,0,0,0,31560,-6.714197000000006,-0.9319120000000001,-521.0054400924929,-72.31411614635006
Marmande,Lille,50.636577,3.06987,Marmande,44.503071,0.168091,Lille Flandres,Marmande,20340,23522,Train,716.2,0,0,0,20340,-6.133506000000004,-2.901779,-306.4360183079409,-144.97574515613056
Vierzon,Lille,50.636577,3.06987,Vierzon,47.226474,2.059869,Lille Flandres,Vierzon,21390,24572,Train,386.7,0,0,0,21390,-3.4101029999999994,-1.010001,-341.82244344287545,-101.24063985743179
Vendôme,Lille,50.636577,3.06987,Vendôme,47.801959,1.068219,Lille Flandres,Vendôme,15600,18782,Train,347.5,0,0,0,15600,-2.834618000000006,-2.001651,-212.38537190295543,-149.97484389604583
Orléans,Lille,50.636577,3.06987,Orléans,47.907891,1.904242,Lille Flandres,Orléans,14880,38102,Train,315.4,0,0,0,14880,-2.7286860000000033,-1.1656279999999999,-228.06307111521457,-97.42297261681446
Saumur,Lille,50.6394,3.075721,Saumur,47.268994,-0.07140299999999999,Lille Europe,Saumur,14040,32222,Train,439.5,0,0,0,14040,-3.3704060000000027,-3.1471240000000003,-171.03119437375184,-159.70075313250064
Sables-d'Olonne,Lille,50.6394,3.075721,Sables-d'Olonne,46.500032,-1.781116,Lille Europe,Les Sables-d'Olonne,20400,38582,Train,582.4,0,0,0,20400,-4.139368000000005,-4.8568370000000005,-220.54226472478317,-258.7684475937197
Nantes,Lille,50.6394,3.075721,Nantes,47.217491,-1.542077,Lille Europe,Nantes,14280,32462,Train,508.3,0,0,0,14280,-3.4219089999999994,-4.6177980000000005,-141.69939269811601,-191.22050650750063
Guingamp,Lille,50.6394,3.075721,Guingamp,48.555659,-3.143343,Lille Europe,Guingamp,17460,42242,Train,504.3,0,0,0,17460,-2.0837410000000034,-6.219064,-92.45021285810503,-275.9238267031158
Saint-Brieuc,Lille,50.6394,3.075721,Saint-Brieuc,48.50758,-2.765,Lille Europe,Saint-Brieuc,16440,41222,Train,483.1,0,0,0,16440,-2.1318200000000047,-5.840721,-93.94584868923793,-257.3910983582354
Redon,Lille,50.6394,3.075721,Redon,47.652004,-2.08777,Lille Europe,Redon,19140,37322,Train,501.2,0,0,0,19140,-2.987396000000004,-5.1634910000000005,-159.75072147837938,-276.11719791990004
Saint-Lô,Lille,50.636577,3.06987,Saint-Lô,49.116975,-1.099525,Lille Flandres,Saint-Lô,19260,22442,Train,343.7,0,0,0,19260,-1.5196020000000061,-4.169395,-109.92043876712256,-301.5932644162387
Caen,Lille,50.6394,3.075721,Caen,49.176354,-0.347613,Lille Europe,Caen,14190,15032,Train,294.2,0,0,0,14190,-1.4630459999999985,-3.423334,-92.94197764435718,-217.47192644466966
Havre,Lille,50.636577,3.06987,Havre,49.492624,0.124644,Lille Flandres,Le Havre,14130,39572,Train,246.2,0,0,0,14130,-1.1439530000000033,-2.945226,-85.26462595645597,-219.52264931096667
Boulogne-sur-Mer,Lille,50.6394,3.075721,Boulogne-sur-Mer,50.715613,1.609714,Lille Europe,Boulogne-Ville,4380,14942,Train,103.6,0,0,0,4380,0.07621299999999565,-1.466007,3.0,-72.90155363666577
Calais,Lille,50.6394,3.075721,Calais,50.94538,1.898033,Lille Europe,Beau Marais,4440,9902,Train,89.5,0,0,0,4440,0.30597999999999814,-1.177688,18.0,-71.62210622805216
Beauvais,Lille,50.636577,3.06987,Beauvais,49.426522,2.088609,Lille Flandres,Beauvais - Gare SNCF,9360,12542,Train,152.2,0,0,0,9360,-1.210055000000004,-0.9812609999999999,-121.1672675773213,-98.25728099151647
Mulhouse,Lille,50.6394,3.075721,Mulhouse,47.742691,7.34316,Lille Europe,Mulhouse-Ville,16950,17792,Train,447.0,0,0,0,16950,-2.8967090000000013,4.2674389999999995,-158.6596580020683,233.7378080727778
Châlons-en-Champagne,Lille,50.6394,3.075721,Châlons-en-Champagne,48.955252,4.348656,Lille Europe,Châlons-en-Champagne,10200,34982,Train,208.4,0,0,0,10200,-1.6841480000000004,1.272935,-135.6193310386707,102.50559520642497
Charleville-Mézières,Lille,50.636577,3.06987,Charleville-Mézières,49.76763,4.724344,Lille Flandres,Charleville-Mézières,9000,31562,Train,152.2,0,0,0,9000,-0.8689470000000057,1.6544740000000004,-69.74699052942364,132.79818263850032
Épinal,Lille,50.6394,3.075721,Épinal,48.178005,6.441787,Lille Europe,Épinal,13500,14342,Train,366.3,0,0,0,13500,-2.461395000000003,3.3660659999999996,-132.8092138621316,181.62244551079746
Montpellier,Lille,50.6394,3.075721,Montpellier,43.595146,3.924009,Lille Europe,Montpellier Sud de France,17220,18062,Train,785.9,0,0,0,17220,-7.044254000000002,0.8482879999999997,-284.94138012974105,34.313406851527155
Annecy,Lille,50.6394,3.075721,Annecy,45.902047,6.121826,Lille Europe,Annecy,20460,20612,Train,572.9,0,0,0,20460,-4.737352999999999,3.0461050000000003,-286.8235777851259,184.42677470080054
Saint-Étienne,Lille,50.6394,3.075721,Saint-Étienne,45.443366,4.399722,Lille Europe,Saint-Étienne Châteaucreux,14820,15662,Train,586.1,0,0,0,14820,-5.1960340000000045,1.3240009999999995,-239.3518623348051,60.98922853144226
Beaune,Lille,50.6394,3.075721,Beaune,47.023014,4.848423,Lille Europe,Beaune,17700,18542,Train,422.5,0,0,0,17700,-3.6163859999999985,1.7727020000000002,-264.8876621694282,129.84423911138637
Dole,Lille,50.636577,3.06987,Dole,47.09615,5.48806,Lille Flandres,Dole-Ville,13560,22142,Train,431.6,0,0,0,13560,-3.540427000000001,2.41819,-186.62273831606657,127.46746072395473
Bayonne,Lille,50.636577,3.06987,Bayonne,43.496793,-1.470368,Lille Flandres,Bayonne,24270,27452,Train,865.2,0,0,0,24270,-7.139784000000006,-4.5402379999999996,-341.3316646897432,-217.0551650620844
Pau,Lille,50.636577,3.06987,Pau,43.291711,-0.369675,Lille Flandres,Pau,24210,27392,Train,857.6,0,0,0,24210,-7.344866000000003,-3.439545,-365.41691542586636,-171.12196796625852
Montauban,Lille,50.636577,3.06987,Montauban,44.01444,1.341499,Lille Flandres,Montauban Ville Bourbon,23220,26402,Train,748.1,0,0,0,23220,-6.622137000000002,-1.7283709999999999,-374.4560454183785,-97.73264577217415
Brive-la-Gaillarde,Lille,50.636577,3.06987,Brive-la-Gaillarde,45.152601,1.528634,Lille Flandres,Brive-la-Gaillarde,26340,29522,Train,620.9,0,0,0,26340,-5.4839760000000055,-1.5412359999999998,-422.62649725652767,-118.77644470465604
Niort,Lille,50.636577,3.06987,Niort,46.319491,-0.454639,Lille Flandres,Niort,15900,39122,Train,546.2,0,0,0,15900,-4.317086000000003,-3.524509,-205.27689816112746,-167.58996115921175
Lannion,Lille,50.636577,3.06987,Lannion,48.727638,-3.460353,Lille Flandres,Lannion,24240,27422,Train,515.8,0,0,0,24240,-1.9089390000000037,-6.5302229999999994,-113.35478615864085,-387.77144357846777
Argentan,Lille,50.6394,3.075721,Argentan,48.738545,-0.025291,Lille Europe,Argentan,14010,32192,Train,307.3,0,0,0,14010,-1.900855,-3.1010120000000003,-122.02919496310612,-199.0756780138052
Bernay,Lille,50.636577,3.06987,Bernay,49.087116,0.595688,Lille Flandres,Bernay,13410,16592,Train,247.7,0,0,0,13410,-1.5494610000000009,-2.474182,-118.62523017302259,-189.42097235099763
Dieppe,Lille,50.636577,3.06987,Dieppe,49.921788,1.081133,Lille Flandres,Dieppe,13620,22202,Train,162.6,0,0,0,13620,-0.7147890000000032,-1.988737,-76.77935285332929,-213.6209984421568
Mans,Lille,50.6394,3.075721,Mans,47.995615,0.192614,Lille Europe,Le Mans,9420,27602,Train,360.6,0,0,0,9420,-2.643785000000001,-2.8831070000000003,-106.10919860466166,-115.71446742510837
Chartres,Lille,50.6394,3.075721,Chartres,48.448202,1.481313,Lille Europe,Chartres,12150,12302,Train,269.4,0,0,0,12150,-2.191198,-1.594408,-163.7402798116025,-119.14432746554965
Lens,Lille,50.614297,3.034278,Lens,50.426866,2.828301,Lille CHR,Lens,2700,3362,Train,29.4,0,0,0,2700,-0.18743100000000368,-0.20597699999999985,-30.286124491155913,-33.28288844595982
Laon,Lille,50.6394,3.075721,Laon,49.570578,3.62434,Lille Europe,Laon,10920,11762,Train,125.1,0,0,0,10920,-1.0688220000000044,0.548619,-161.91569452100828,83.11021518309006
Saint-Quentin,Lille,50.636577,3.06987,Saint-Quentin,49.840025,3.296958,Lille Flandres,Saint-Quentin,6420,12062,Train,90.3,0,0,0,6420,-0.7965520000000055,0.22708800000000018,-102.90004844002576,29.33564437745237
Saint-Omer,Lille,50.636577,3.06987,Saint-Omer,50.753618,2.266719,Lille Flandres,Saint-Omer,2820,15062,Train,58.4,0,0,0,2820,0.1170410000000004,-0.8031509999999997,6.0,-46.50875427759444
Metz,Lille,50.6394,3.075721,Metz,49.109466,6.177052,Lille Europe,Metz Ville,12360,13202,Train,279.8,0,0,0,12360,-1.5299340000000043,3.1013309999999996,-91.1367117167122,184.74333486614583
292,Lille,50.6394,3.075721,Lille,50.6394,3.075721,Lille,Lille,0,0,Origine,0.0,0,0,0,0,0.0,0.0,0.0,0.0
293,Lille,50.563333,3.086944,Kraków,50.077778,19.784722,Lille Airport,John Paul II International Airport Kraków–Balice,7500,18360,Avion,1184.2,-1,-1,-2,7498,-0.48555499999999796,16.697778,-3.6323726232715425,124.91386491059943
294,Lille,50.563333,3.086944,Bordeaux,44.828611,-0.715278,Lille Airport,Bordeaux–Mérignac,5400,35760,Avion,698.0,-1,-1,-2,5398,-5.734721999999998,-3.802222,-74.98283443858382,-49.71494393708032
295,Lille,50.563333,3.086944,Marrakesh,,,Lille Airport,Marrakesh Airport,13500,48360,Avion,,-1,-1,-2,13498,,,,
296,Lille,50.563333,3.086944,Agadir,,,Lille Airport,Agadir Airport,14400,15660,Avion,,-1,-1,-2,14398,,,,
297,Lille,50.563333,3.086944,Nice,43.665278,7.215,Lille Airport,Nice Côte d Azur International,6600,14460,Avion,827.9,-1,-1,-2,6598,-6.898054999999999,4.128056,-94.36061549777031,56.468947401733345
298,Lille,50.563333,3.086944,Oran,35.623889,-0.621111,Lille Airport,Oran Es Sénia,9900,27960,Avion,1687.7,-1,-1,-2,9898,-14.939444000000002,-3.708055,-160.10854237143965,-39.739851167361294
299,Lille,50.563333,3.086944,Marseille,43.436667,5.215,Lille Airport,Marseille Provence,5700,25260,Avion,808.6,-1,-1,-2,5698,-7.126666,2.128056,-90.99643997731134,27.171965133816734
300,Lille,50.563333,3.086944,Algiers,36.694167,3.214722,Lille Airport,Houari Boumediene,9600,15060,Avion,1542.2,-1,-1,-2,9598,-13.869166,0.12777800000000017,-159.95987801800374,1.4737261990652153
301,Lille,50.563333,3.086944,Toulouse,43.635,1.367778,Lille Airport,Toulouse–Blagnac,5700,30660,Avion,781.2,-1,-1,-2,5698,-6.928333000000002,-1.719166,-92.17149167866727,-22.871027513147478
302,Lille,50.563333,3.086944,Porto,41.235556,-8.678056,Lille Airport,Porto Airport,8400,25860,Avion,1376.7,-1,-1,-2,8398,-9.327776999999998,-11.765,-86.95689031998339,-109.67755925282145
303,Lille,50.563333,3.086944,Constantine,36.276111,6.620278,Lille Airport,Mohamed Boudiaf International,46200,75060,Avion,1613.6,-1,-1,-2,46198,-14.287222,3.533334,-747.44855462936,184.8494683797015
304,Lille,50.563333,3.086944,Tlemcen,35.013333,-1.457778,Lille Airport,Zenata – Messali El Hadj,5100,33960,Avion,1767.5,-1,-1,-2,5098,-15.549999999999997,-4.544722,-81.55486920459485,-23.83564040393857
305,Lille,50.563333,3.086944,Lyon,45.725556,5.081111,Lille Airport,Lyon–Saint-Exupéry,50400,79260,Avion,557.9,-1,-1,-2,50398,-4.837777000000003,1.994167,-776.5777143664607,320.11100365416206
306,Lille,50.563333,3.086944,Las Palmas,,,Lille Airport,Las Palmas Airport,16200,37560,Avion,,-1,-1,-2,16198,,,,
307,Lille,50.563333,3.086944,Tenerife,,,Lille Airport,Tenerife Airport,26100,47460,Avion,,-1,-1,-2,26098,,,,
308,Lille,50.563333,3.086944,Fuerteventura,,,Lille Airport,Fuerteventura Airport,24000,45360,Avion,,-1,-1,-2,23998,,,,
309,Lille,50.563333,3.086944,Lanzarote,,,Lille Airport,Lanzarote Airport,25200,46560,Avion,,-1,-1,-2,25198,,,,
310,Lille,50.563333,3.086944,Santa Cruz de La Palma,,,Lille Airport,Santa Cruz de La Palma Airport,59100,80460,Avion,,-1,-1,-2,59098,,,,
311,Lille,50.563333,3.086944,Béjaïa,36.711944,5.07,Lille Airport,Abane Ramdane,85200,9660,Avion,1548.3,-1,-1,-2,85198,-13.851388999999998,1.9830560000000004,-1405.6343241660077,201.2398597962519
312,Lille,50.563333,3.086944,Paris,49.009722,2.547778,Lille Airport,Paris Airport,22500,27960,Avion,177.0,-1,-1,-2,22498,-1.5536110000000036,-0.5391659999999998,-354.24107296914843,-122.93601316448154
313,Lille,50.563333,3.086944,Geneva,46.238056,6.108889,Lille Airport,Geneva Airport,68100,10560,Avion,530.1,-1,-1,-2,68098,-4.325277,3.0219449999999997,-930.381508231568,650.0304481985419
314,Lille,50.563333,3.086944,Tunis,36.851111,10.227222,Lille Airport,Tunis–Carthage International,49200,78060,Avion,1627.3,-1,-1,-2,49198,-13.712221999999997,7.1402779999999995,-727.2726701302025,378.7080639834991
315,Lille,50.563333,3.086944,Rome,41.800278,12.238889,Lille Airport,Rome Airport,63600,6060,Avion,1200.5,-1,-1,-2,63598,-8.763055000000001,9.151945000000001,-733.0669359977762,765.5992435937203
316,Lille,50.563333,3.086944,Lisbon,38.774167,-9.134167,Lille Airport,Lisbon Portela,81000,83760,Avion,1624.1,-1,-1,-2,80998,-11.789166000000002,-12.221111,-937.2462018804969,-971.5861043529255
317,Lille,50.563333,3.086944,Brussels,50.901389,4.484444,Lille Airport,Brussels Airport,82800,7260,Avion,105.3,-1,-1,-2,82798,0.3380560000000017,1.3975,324.0,1341.2814222297166
318,Lille,50.563333,3.086944,Milan,45.63,8.723056,Lille Airport,Milan Airport,80700,5160,Avion,689.6,-1,-1,-2,80698,-4.9333329999999975,5.636112,-885.8431822508957,1012.0361608678074
319,Lille,50.563333,3.086944,Doha,,,Lille Airport,Doha Airport,61800,72660,Avion,,-1,-1,-2,61798,,,,
320,Lille,50.563333,3.086944,Frankfurt,50.033056,8.570556,Lille Airport,Frankfurt International Airport,84300,8760,Avion,393.8,-1,-1,-2,84298,-0.5302769999999981,5.483612,-135.23245086839268,1398.4432482859547
321,Lille,50.563333,3.086944,Istanbul,41.275278,28.751944,Lille Airport,Istanbul Airport,66300,8760,Avion,2222.1,-1,-1,-2,66298,-9.288055,25.665000000000003,-376.0169502282792,1039.020013082264
322,Lille,50.563333,3.086944,Cairo,,,Lille Airport,Cairo Airport,80700,5160,Avion,,-1,-1,-2,80698,,,,
