,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
176,Brest,48.38762,-4.480306,Roanne,46.039383,4.063207,Brest Train Station,Roanne Train Station,32070,32070,Train,695.6,60.0,108.00000000000001,168.0,32238.0,-2.3482369999999975,8.543513,-142.39928500778709,518.0866082319355
177,Brest,48.38762,-4.480306,Mâcon,46.282912,4.778924,Brest Train Station,Mâcon Loché TGV,29070,29070,Train,735.4,60.0,564.0,624.0,29694.0,-2.104707999999995,9.259229999999999,-109.69701282339655,482.58944805872375
178,Brest,48.38762,-4.480306,Lyon,45.760596,4.859409,Brest Train Station,Lyon Part Dieu,25500,25500,Train,764.6,60.0,252.00000000000003,312.0,25812.0,-2.6270239999999987,9.339715,-116.48416328544529,414.12978606191774
179,Brest,48.38762,-4.480306,Montbard,47.618741,4.336212,Brest Train Station,Montbard Train Station,23910,23910,Train,661.1,60.0,72.0,132.0,24042.0,-0.7688789999999983,8.816517999999999,-34.812483055879305,399.18489578575503
180,Brest,48.38762,-4.480306,Moulins,46.561394,3.338782,Brest Train Station,Moulins-sur-Allier,36780,36780,Train,621.4,60.0,83.99999999999999,144.0,36924.0,-1.8262259999999984,7.819088,-139.9659095036032,599.2718115987344
181,Brest,48.38762,-4.480306,Toulouse,43.611206,1.453616,Brest Train Station,Toulouse Matabiau,28800,28800,Train,701.1,60.0,132.0,192.0,28992.0,-4.7764139999999955,5.933922,-302.98366470104827,376.4082078333611
182,Brest,48.38762,-4.480306,Périgueux,45.187408,0.707879,Brest Train Station,Périgueux Train Station,31230,31230,Train,531.4,60.0,108.00000000000001,168.0,31398.0,-3.2002120000000005,5.188185,-274.72595589963015,445.38583178524493
183,Brest,48.38762,-4.480306,Limoges,45.836207,1.267419,Brest Train Station,Limoges-Bénédictins,31650,31650,Train,519.1,60.0,24.0,84.0,31734.0,-2.5514129999999966,5.747725,-214.58668472135327,483.4126236873615
184,Brest,48.38762,-4.480306,Agen,44.207967,0.6208669999999999,Brest Train Station,Agen Train Station,24720,24720,Train,607.7,60.0,96.0,156.0,24876.0,-4.179653000000002,5.101172999999999,-262.76499320040296,320.6987969238304
185,Brest,48.38762,-4.480306,Arcachon,44.658967,-1.165323,Brest Train Station,Arcachon Train Station,26400,26400,Train,485.9,60.0,60.0,120.0,26520.0,-3.7286530000000013,3.314983,-330.32743323384034,293.67973517616554
186,Brest,48.38762,-4.480306,Bourges,47.094129,2.394236,Brest Train Station,Bourges Train Station,27570,27570,Train,533.6,60.0,180.0,240.0,27810.0,-1.293490999999996,6.874542,-85.70668231719665,455.50698634178946
187,Brest,48.38762,-4.480306,Châtellerault,46.818594,0.549279,Brest Train Station,Châtellerault Train Station,23790,23790,Train,415.4,60.0,36.0,96.0,23886.0,-1.569026000000001,5.029585,-118.55606873356474,380.0369305297082
188,Brest,48.38762,-4.480306,Tours,47.389866,0.692831,Brest Train Station,Tours Train Station,23250,23250,Train,401.3,60.0,36.0,96.0,23346.0,-0.9977540000000005,5.173137,-73.68847097623278,382.0586594296547
189,Brest,48.38762,-4.480306,Laval,48.076255,-0.760929,Brest Train Station,Laval Train Station,15540,15540,Train,277.6,60.0,132.0,192.0,15732.0,-0.311364999999995,3.7193769999999997,-21.873375110631066,261.28604145891455
190,Brest,48.38762,-4.480306,Morlaix,48.57797,-3.832514,Brest Train Station,Morlaix Train Station,1890,1890,Train,52.2,60.0,60.0,120.0,2010.0,0.19035000000000224,0.6477919999999995,9.0,32.14112139749563
191,Brest,48.38762,-4.480306,Alençon,48.433884,0.09853099999999999,Brest Train Station,Alençon Train Station,16920,16920,Train,338.0,60.0,72.0,132.0,17052.0,0.04626400000000075,4.578837,2.0,284.1854943625476
192,Brest,48.38762,-4.480306,Bayeux,49.269729,-0.6981000000000001,Brest Train Station,Bayeux Train Station,20640,20640,Train,293.7,60.0,96.0,156.0,20796.0,0.8821089999999998,3.7822059999999995,78.0,337.54137418922073
193,Brest,48.38762,-4.480306,Rouen,49.448663,1.094103,Brest Train Station,Rouen Rive Droite,24030,24030,Train,424.0,60.0,108.00000000000001,168.0,24198.0,1.061043000000005,5.574408999999999,75.0,396.1869276651638
194,Brest,48.38762,-4.480306,Dreux,48.731492,1.370164,Brest Train Station,Dreux Train Station,21210,21210,Train,432.1,60.0,60.0,120.0,21330.0,0.3438720000000046,5.85047,20.0,354.887511088732
