,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
227,Lyon,45.725556,5.081111,Antalya,36.898611,30.800556,Lyon–Saint-Exupéry,Antalya Airport,20700,20700,Avion,2348.1,2364.0,0.0,2364.0,23064.0,-8.826944999999995,25.719445,-124.7822074092367,363.5832239172735
228,Lyon,45.725556,5.081111,Tunis,36.851111,10.227222,Lyon–Saint-Exupéry,Tunis–Carthage International,6900,6900,Avion,1075.8,2364.0,0.0,2364.0,9264.0,-8.874444999999994,5.146110999999999,-133.5677854728057,77.45325483083687
229,Lyon,45.725556,5.081111,Frankfurt,50.033056,8.570556,Lyon–Saint-Exupéry,Frankfurt International Airport,21600,21600,Avion,545.0,2364.0,0.0,2364.0,23964.0,4.3075000000000045,3.489445,310.0,251.40713992867683
230,Lyon,45.725556,5.081111,Skopje,41.961667,21.621389,Lyon–Saint-Exupéry,Skopje Alexander the Great,18300,18300,Avion,1388.0,2364.0,0.0,2364.0,20664.0,-3.763888999999999,16.540278,-76.4177158296757,335.81496796208313
231,Lyon,45.725556,5.081111,Marseille,43.436667,5.215,Lyon–Saint-Exupéry,Marseille Provence,3300,3300,Avion,254.7,2364.0,2400.0,4764.0,8064.0,-2.2888889999999975,0.13388899999999992,-134.17065100896974,7.848337902336004
232,Lyon,45.725556,5.081111,Bodrum,37.250556,27.664444,Lyon–Saint-Exupéry,Milas–Bodrum,19800,19800,Avion,2094.0,2364.0,0.0,2364.0,22164.0,-8.474999999999994,22.583333,-129.78891129773803,345.8485195922456
233,Lyon,45.725556,5.081111,Porto,41.235556,-8.678056,Lyon–Saint-Exupéry,Porto Airport,17400,17400,Avion,1215.1,2364.0,0.0,2364.0,19764.0,-4.489999999999995,-13.759167,-102.18898086624056,-313.1481633181314
234,Lyon,45.725556,5.081111,Casablanca,,,Lyon–Saint-Exupéry,Casablanca Airport,10200,10200,Avion,,2364.0,,,,,,,
235,Lyon,45.725556,5.081111,Dublin,53.421389,-6.27,Lyon–Saint-Exupéry,Dublin Airport,8700,8700,Avion,1181.4,2364.0,0.0,2364.0,11064.0,7.695833,-11.351111,103.0,-152.62841953533328
236,Lyon,45.725556,5.081111,Hurghada,,,Lyon–Saint-Exupéry,Hurghada Airport,16200,16200,Avion,,2364.0,,,,,,,
237,Lyon,45.725556,5.081111,Fes,,,Lyon–Saint-Exupéry,Fes Airport,9000,9000,Avion,,2364.0,,,,,,,
238,Lyon,45.725556,5.081111,Nice,43.665278,7.215,Lyon–Saint-Exupéry,Nice Côte d Azur International,3300,3300,Avion,284.5,2364.0,696.0,3060.0,6360.0,-2.0602779999999967,2.133889,-73.62648911491625,76.25706590612519
239,Lyon,45.725556,5.081111,Dubai,,,Lyon–Saint-Exupéry,Dubai Airport,35400,35400,Avion,,2364.0,,,,,,,
240,Lyon,45.760596,4.859409,Nîmes,43.832313,4.365872,Lyon Part Dieu,Nîmes Centre,4680,4680,Train,217.9,252.00000000000003,83.99999999999999,336.0,5016.0,-1.9282830000000004,-0.4935369999999999,-80.98933088704504,-20.72892381356862
241,Lyon,45.760596,4.859409,Avignon,43.92194,4.786136,Lyon Part Dieu,Avignon TGV,4560,4560,Train,204.5,252.00000000000003,408.0,660.0,5220.0,-1.8386560000000003,-0.07327300000000037,-86.9309983740459,-3.464321245443134
242,Lyon,45.760596,4.859409,Toulon,43.128353,5.929404,Lyon Part Dieu,Toulon Train Station,9360,9360,Train,304.8,252.00000000000003,36.0,288.0,9648.0,-2.6322430000000026,1.0699949999999996,-148.96306886149085,60.55282087043282
243,Lyon,45.760596,4.859409,Bourg-en-Bresse,46.200111,5.215011,Lyon Part Dieu,Bourg-en-Bresse Train Station,3630,3630,Train,56.1,252.00000000000003,120.0,372.0,4002.0,0.4395150000000001,0.3556019999999993,51.0,41.95356115486663
244,Lyon,45.760596,4.859409,Chalon-sur-Saône,46.781622,4.843479,Lyon Part Dieu,Chalon-sur-Saône Train Station,3540,3540,Train,113.5,252.00000000000003,132.0,384.0,3924.0,1.021025999999999,-0.01593,65.0,-1.0202435809621668
245,Lyon,45.760596,4.859409,Besançon,47.247049,6.021943,Lyon Part Dieu,Besançon-Viotte,8400,8400,Train,187.7,252.00000000000003,120.0,372.0,8772.0,1.4864529999999974,1.162534,115.0,90.06692850439758
246,Lyon,45.760596,4.859409,Dijon,47.323411,5.027256,Lyon Part Dieu,Dijon Ville,7260,7260,Train,174.3,252.00000000000003,132.0,384.0,7644.0,1.5628150000000005,0.16784700000000008,126.0,13.60457612113198
247,Lyon,45.760596,4.859409,Paris,48.844945,2.373481,Lyon Part Dieu,Paris - Gare de Lyon - Hall 1 & 2,7740,7740,Train,390.8,252.00000000000003,252.00000000000003,504.00000000000006,8244.0,3.084349000000003,-2.4859280000000004,106.0,-86.22270511823096
248,Lyon,45.760596,4.859409,Tarbes,43.239863,0.069442,Lyon Part Dieu,Tarbes Train Station,24000,24000,Train,472.0,252.00000000000003,120.0,372.0,24372.0,-2.520733,-4.789967000000001,-189.16843790804634,-359.4631303756056
249,Lyon,45.760596,4.859409,Cahors,44.449275,1.433325,Lyon Part Dieu,Cahors Train Station,20010,20010,Train,305.8,252.00000000000003,36.0,288.0,20298.0,-1.3113209999999995,-3.4260840000000004,-120.92802911798621,-315.9482580639423
250,Lyon,45.760596,4.859409,Muret,43.464824,1.324449,Lyon Part Dieu,Muret Train Station,16800,16800,Train,378.7,252.00000000000003,72.0,324.0,17124.0,-2.2957719999999995,-3.5349600000000003,-155.4467496905877,-239.35218405235364
251,Lyon,45.760596,4.859409,Angoulême,45.653572,0.164608,Lyon Part Dieu,Angoulême Train Station,14520,14520,Train,364.7,252.00000000000003,72.0,324.0,14844.0,-0.10702400000000267,-4.694801,-5.638334922403863,-247.33574181525566
252,Lyon,45.760596,4.859409,Angers,47.464649,-0.55677,Lyon Part Dieu,Angers-Saint-Laud,13170,13170,Train,454.9,252.00000000000003,132.0,384.0,13554.0,1.7040530000000018,-5.4161790000000005,67.0,-215.48639842403512
253,Lyon,45.760596,4.859409,Saint-Nazaire,47.286489,-2.211079,Lyon Part Dieu,Saint-Nazaire Train Station,18210,18210,Train,566.7,252.00000000000003,180.0,432.0,18642.0,1.5258930000000035,-7.070488,65.0,-303.7079445335608
254,Lyon,45.760596,4.859409,Quimper,47.994455,-4.092103,Lyon Part Dieu,Quimper Train Station,23160,23160,Train,723.8,252.00000000000003,96.0,348.0,23508.0,2.2338590000000025,-8.951512000000001,94.0,-380.14195620670955
255,Lyon,45.760596,4.859409,Brest,48.38762,-4.480306,Lyon Part Dieu,Brest Train Station,24660,24660,Train,764.6,252.00000000000003,60.0,312.0,24972.0,2.6270239999999987,-9.339715,112.0,-400.652759086402
256,Lyon,45.760596,4.859409,Lisieux,49.138299,0.231143,Lyon Part Dieu,Lisieux Train Station,14760,14760,Train,511.8,252.00000000000003,120.0,372.0,15132.0,3.377703000000004,-4.628266,148.0,-203.718176180093
257,Lyon,45.760596,4.859409,Cambrai,50.176582,3.241197,Lyon Part Dieu,Cambrai Train Station,14910,14910,Train,505.6,252.00000000000003,48.0,300.0,15210.0,4.415986000000004,-1.6182120000000002,238.0,-87.22185356064894
258,Lyon,45.760596,4.859409,Arras,50.286971,2.781314,Lyon Part Dieu,Arras Train Station,10680,10680,Train,526.4,252.00000000000003,60.0,312.0,10992.0,4.526375000000002,-2.0780950000000002,166.0,-76.43771345574434
259,Lyon,45.760596,4.859409,Aix-en-Provence,43.455237,5.317534,Lyon Part Dieu,Aix-en-Provence TGV,5340,5340,Train,258.9,252.00000000000003,1608.0,1860.0,7200.0,-2.305359000000003,0.4581249999999999,-117.69852424925126,23.389257994823435
260,Lyon,45.760596,4.859409,Lille,50.636577,3.06987,Lyon Part Dieu,Lille Flandres,11640,11640,Train,558.1,252.00000000000003,48.0,300.0,11940.0,4.875981000000003,-1.7895390000000004,186.0,-68.56338679296272
261,Lyon,45.760596,4.859409,Compiègne,49.421977,2.823693,Lyon Part Dieu,Compiègne Train Station,12060,12060,Train,434.8,252.00000000000003,60.0,312.0,12372.0,3.6613809999999987,-2.0357160000000003,180.0,-100.20032747043145
262,Lyon,45.760596,4.859409,Chaumont,48.10976,5.1346,Lyon Part Dieu,Chaumont Train Station,16350,16350,Train,262.0,252.00000000000003,48.0,300.0,16650.0,2.349164000000002,0.2751909999999995,275.0,32.28674593449404
263,Lyon,45.760596,4.859409,Gap,44.563714,6.085669,Lyon Part Dieu,Gap Train Station,15120,15120,Train,164.2,252.00000000000003,48.0,300.0,15420.0,-1.1968820000000022,1.22626,-179.51001182168235,183.91616474845125
264,Lyon,45.760596,4.859409,Marseille,43.302666,5.380407,Lyon Part Dieu,Marseille - Saint-Charles,6480,6480,Train,276.4,252.00000000000003,132.0,384.0,6864.0,-2.4579299999999975,0.5209979999999996,-111.91350485782067,23.72187662135003
265,Lyon,45.760596,4.859409,Grenoble,45.191491,5.714548,Lyon Part Dieu,Grenoble Train Station,5070,5070,Train,91.9,252.00000000000003,204.0,456.0,5526.0,-0.5691050000000004,0.8551389999999994,-51.02656424107763,76.67267923942124
266,Lyon,45.760596,4.859409,Clermont-Ferrand,45.778945,3.100543,Lyon Part Dieu,Clermont-Ferrand Train Station,8640,8640,Train,136.4,252.00000000000003,180.0,432.0,9072.0,0.018349000000000615,-1.7588660000000003,1.0,-151.19177292148623
267,Lyon,45.760596,4.859409,Roanne,46.039383,4.063207,Lyon Part Dieu,Roanne Train Station,4620,4620,Train,69.0,252.00000000000003,108.00000000000001,360.00000000000006,4980.0,0.27878700000000123,-0.7962020000000001,27.0,-78.33667509233611
268,Lyon,45.760596,4.859409,Mâcon,46.302572,4.824887,Lyon Part Dieu,Mâcon Train Station,2790,2790,Train,60.3,252.00000000000003,72.0,324.0,3114.0,0.5419759999999982,-0.03452199999999994,51.0,-3.299164818914954
