,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
582,Bordeaux,44.825873,-0.556697,Bernay,49.087116,0.595688,Bordeaux,Bernay,19916,19916,Voiture,481.8,0,0,0,19916,4.261243,1.152385,320.0,86.65329359931135
583,Bordeaux,44.825873,-0.556697,Dieppe,49.921788,1.081133,Bordeaux,Dieppe,24520,24520,Voiture,579.9,0,0,0,24520,5.095914999999998,1.63783,389.0,125.04587845825581
584,Bordeaux,44.825873,-0.556697,Mans,47.995615,0.192614,Bordeaux,Mans,15874,15874,Voiture,357.1,0,0,0,15874,3.1697419999999994,0.7493110000000001,257.0,60.86470318710621
585,Bordeaux,44.825873,-0.556697,Chartres,48.448202,1.481313,Bordeaux,Chartres,19279,19279,Voiture,431.8,0,0,0,19279,3.6223290000000006,2.03801,280.0,157.55553006796924
586,Bordeaux,44.825873,-0.556697,Lens,50.426866,2.828301,Bordeaux,Lens,27331,27331,Voiture,672.3,0,0,0,27331,5.6009929999999954,3.3849980000000004,389.0,235.6090821395986
588,Bordeaux,44.825873,-0.556697,Laon,49.570578,3.62434,Bordeaux,Laon,25883,25883,Voiture,614.7,0,0,0,25883,4.744704999999996,4.181037,323.0,285.2027931106817
591,Bordeaux,44.825873,-0.556697,Saint-Quentin,49.840025,3.296958,Bordeaux,Saint-Quentin,26339,26339,Voiture,628.4,0,0,0,26339,5.014151999999996,3.853655,348.0,267.5052155903531
592,Bordeaux,44.825873,-0.556697,Saint-Omer,50.753618,2.266719,Bordeaux,Saint-Omer,29395,29395,Voiture,691.9,0,0,0,29395,5.927745000000002,2.823416,442.0,210.67300340507245
595,Bordeaux,44.825873,-0.556697,Metz,49.109466,6.177052,Bordeaux,Metz,30674,30674,Voiture,698.0,0,0,0,30674,4.283592999999996,6.7337489999999995,274.0,431.35197121036265
596,Bordeaux,44.825873,-0.556697,Bordeaux,44.825873,-0.556697,Bordeaux,Bordeaux,0,0,Voiture,0.0,0,0,0,0,0.0,0.0,0.0,0.0
597,Bordeaux,44.828611,-0.715278,Santiago de Compostela,42.896389,-8.415278,Bordeaux–Mérignac,Santiago de Compostela Airport,5100,18360,Avion,653.3,1453,870,2323,7423,-1.932222000000003,-7.700000000000001,-20.688297455497153,-82.44388605829343
598,Bordeaux,44.828611,-0.715278,Manchester,53.353611,-2.275,Bordeaux–Mérignac,Manchester Airport,6900,6660,Avion,954.7,1453,1703,3156,10056,8.524999999999999,-1.5597219999999998,113.0,-20.696690502928366
599,Bordeaux,44.828611,-0.715278,Rome,41.798889,12.595,Bordeaux–Mérignac,Rome Airport,7200,17160,Avion,1126.8,1453,0,1453,8653,-3.0297219999999996,13.310278,-26.633473865749,117.00708555400594
600,Bordeaux,44.828611,-0.715278,Dublin,53.421389,-6.27,Bordeaux–Mérignac,Dublin Airport,7200,16860,Avion,1036.7,1453,1540,2993,10193,8.592777999999996,-5.554722,100.0,-65.14624330874393
601,Bordeaux,44.828611,-0.715278,London,51.885,0.235,Bordeaux–Mérignac,London Airport,6300,29760,Avion,787.8,1453,0,1453,7753,7.056388999999996,0.950278,104.0,14.013757855935769
602,Bordeaux,44.828611,-0.715278,Venice,45.650833,12.197778,Bordeaux–Mérignac,Venice Marco Polo,6600,35760,Avion,1014.1,1453,1018,2471,9071,0.8222219999999965,12.913056,6.0,109.77768709631778
603,Bordeaux,44.828611,-0.715278,Copenhagen,55.620278,12.650278,Bordeaux–Mérignac,Airport Copenhagen,9300,9660,Avion,1525.6,1453,1109,2562,11862,10.791666999999997,13.365556,97.0,120.5967140186273
604,Bordeaux,44.828611,-0.715278,Basel,47.601111,7.521667,Bordeaux–Mérignac,Basel Airport,5100,45660,Avion,704.3,1453,666,2119,7219,2.772500000000001,8.236945,27.0,80.55894957209807
605,Bordeaux,44.828611,-0.715278,Lisbon,38.774167,-9.134167,Bordeaux–Mérignac,Lisbon Portela,6600,51360,Avion,968.7,1453,1409,2862,9462,-6.054444000000004,-8.418889,-64.22351680879379,-89.30475848861907
606,Bordeaux,44.828611,-0.715278,Barcelona,41.296944,2.078333,Bordeaux–Mérignac,Barcelona–El Prat,4200,15960,Avion,453.5,1453,1202,2655,6855,-3.531666999999999,2.7936110000000003,-54.900543164543514,43.427299711565
607,Bordeaux,44.828611,-0.715278,Brussels,50.459167,4.453889,Bordeaux–Mérignac,Brussels Airport,5700,33360,Avion,735.8,1453,1340,2793,8493,5.630555999999999,5.169167,69.0,64.24666297512945
608,Bordeaux,44.828611,-0.715278,Málaga,36.675,-4.499167,Bordeaux–Mérignac,Málaga Airport,6600,9960,Avion,960.7,1453,1601,3054,9654,-8.153611000000005,-3.783889,-99.77900620680067,-46.30496647642921
609,Bordeaux,44.828611,-0.715278,Lille,50.563333,3.086944,Bordeaux–Mérignac,Lille Airport,5400,30060,Avion,698.0,1453,908,2361,7761,5.734721999999998,3.802222,75.0,49.73336370141418
610,Bordeaux,44.828611,-0.715278,Alicante,38.282222,-0.558056,Bordeaux–Mérignac,Alicante–Elche,51600,80160,Avion,728.0,1453,1650,3103,54703,-6.546389000000005,0.15722199999999997,-859.7520845191522,20.64832111753056
611,Bordeaux,44.828611,-0.715278,Marseille,43.436667,5.215,Bordeaux–Mérignac,Marseille Provence,18300,46860,Avion,497.8,1453,0,1453,19753,-1.3919440000000023,5.9302779999999995,-69.69494142138073,296.93032034514476
612,Bordeaux,44.828611,-0.715278,Geneva,46.238056,6.108889,Bordeaux–Mérignac,Geneva Airport,4800,45360,Avion,554.0,1453,1072,2525,7325,1.409444999999998,6.824166999999999,16.0,78.34641325803283
613,Bordeaux,44.828611,-0.715278,Strasbourg,48.541944,7.634444,Bordeaux–Mérignac,Strasbourg Airport,5700,15360,Avion,758.4,1453,1192,2645,8345,3.7133329999999987,8.349722,38.0,86.8030453503742
614,Bordeaux,44.828611,-0.715278,Bilbao,43.301111,-2.910556,Bordeaux–Mérignac,Bilbao Airport,18000,46560,Avion,244.1,1453,917,2370,20370,-1.5275000000000034,-2.195278,-171.3458093928147,-246.25314942863415
615,Bordeaux,44.828611,-0.715278,Jerez de la Frontera,36.744722,-6.06,Bordeaux–Mérignac,Jerez,51900,80460,Avion,1004.7,1453,0,1453,53353,-8.083889,-5.344722,-721.553005772042,-477.06001704327696
616,Bordeaux,44.828611,-0.715278,Valencia,39.489444,-0.481667,Bordeaux–Mérignac,Valencia Airport,52800,81360,Avion,594.0,1453,1092,2545,55345,-5.339167000000003,0.23361099999999996,-879.1588581914784,38.46689568259792
617,Bordeaux,44.828611,-0.715278,Bologna,44.530833,11.296944,Bordeaux–Mérignac,Bologna Guglielmo Marconi,19200,47760,Avion,949.5,1453,1051,2504,21704,-0.297778000000001,12.012222,-7.9302309625401515,319.90172152847316
618,Bordeaux,44.828611,-0.715278,Algiers,36.694167,3.214722,Bordeaux–Mérignac,Houari Boumediene,6000,33660,Avion,962.9,1453,-1,1452,7452,-8.134444000000002,3.93,-90.04204109935993,43.50207850966637
619,Bordeaux,44.828611,-0.715278,Milan,45.449444,9.278333,Bordeaux–Mérignac,Milan Airport,17100,45660,Avion,786.4,1453,2959,4412,21512,0.6208329999999975,9.993611,17.0,284.4516412915593
620,Bordeaux,44.828611,-0.715278,"Palma, Majorca",39.551667,2.738889,Bordeaux–Mérignac,Palma de Mallorca,35700,47460,Avion,652.0,1453,0,1453,37153,-5.276944,3.454167,-497.83017053643033,325.8682575883522
621,Bordeaux,44.828611,-0.715278,Vienna,48.110278,16.578056,Bordeaux–Mérignac,Vienna International Airport,34200,45060,Avion,1370.4,1453,1278,2731,36931,3.281666999999999,17.293334,106.0,560.0060711175248
622,Bordeaux,44.828611,-0.715278,Lanzarote,,,Bordeaux–Mérignac,Lanzarote Airport,22800,51360,Avion,,1453,1166,2619,25419,,,,
623,Bordeaux,44.828611,-0.715278,Las Palmas,,,Bordeaux–Mérignac,Las Palmas Airport,24600,53160,Avion,,1453,1182,2635,27235,,,,
624,Bordeaux,44.828611,-0.715278,Tenerife,,,Bordeaux–Mérignac,Tenerife Airport,27600,56160,Avion,,1453,6174,7627,35227,,,,
625,Bordeaux,44.828611,-0.715278,Ibiza,38.872778,1.373056,Bordeaux–Mérignac,Ibiza Airport,19500,31260,Avion,684.4,1453,1302,2755,22255,-5.9558330000000055,2.088334,-306.693024102931,107.53784899559305
626,Bordeaux,44.828611,-0.715278,Madrid,40.493611,-3.566667,Bordeaux–Mérignac,Adolfo Suárez Madrid–Barajas,29400,41160,Avion,535.4,1453,1528,2981,32381,-4.335000000000001,-2.8513889999999997,-409.37972103897704,-269.2735486490444
627,Bordeaux,44.828611,-0.715278,Menorca,39.8625,4.218611,Bordeaux–Mérignac,Menorca Airport,15300,27060,Avion,684.8,1453,1033,2486,17786,-4.966111000000005,4.933889,-180.8981418162899,179.72440648785977
628,Bordeaux,44.828611,-0.715278,Lyon,45.725556,5.081111,Bordeaux–Mérignac,Lyon–Saint-Exupéry,4200,41760,Avion,464.3,1453,2070,3523,7723,0.8969449999999952,5.796389,10.0,69.17667837658223
629,Bordeaux,44.828611,-0.715278,Nice,43.665278,7.215,Bordeaux–Mérignac,Nice Côte d Azur International,4800,42660,Avion,644.5,1453,0,1453,6253,-1.1633330000000015,7.9302779999999995,-11.611338916962227,79.15286986935747
630,Bordeaux,44.828611,-0.715278,Casablanca,,,Bordeaux–Mérignac,Casablanca Airport,8400,40260,Avion,,1453,2152,3605,12005,,,,
631,Bordeaux,44.828611,-0.715278,Marrakesh,,,Bordeaux–Mérignac,Marrakesh Airport,9300,16260,Avion,,1453,1259,2712,12012,,,,
632,Bordeaux,44.828611,-0.715278,Tangier,35.726944,-5.916944,Bordeaux–Mérignac,Tangier Ibn Battouta,19200,51060,Avion,1103.5,1453,1109,2562,21762,-9.101666999999999,-5.201666,-277.82842395657775,-158.78087681394152
633,Bordeaux,44.828611,-0.715278,Oujda,,,Bordeaux–Mérignac,Oujda Airport,20400,52260,Avion,,1453,1464,2917,23317,,,,
634,Bordeaux,44.828611,-0.715278,Seville,37.418056,-5.893056,Bordeaux–Mérignac,Seville Airport,6000,24060,Avion,930.7,1453,1038,2491,8491,-7.410555000000002,-5.177778,-81.97310441739846,-57.27486492497639
635,Bordeaux,44.828611,-0.715278,Fes,,,Bordeaux–Mérignac,Fes Airport,7500,46860,Avion,,1453,1142,2595,10095,,,,
636,Bordeaux,44.828611,-0.715278,Agadir,,,Bordeaux–Mérignac,Agadir Airport,20700,24960,Avion,,1453,2180,3633,24333,,,,
637,Bordeaux,44.828611,-0.715278,Granada,37.188611,-3.777222,Bordeaux–Mérignac,Federico García Lorca,14400,26160,Avion,887.3,1453,-1,1452,15852,-7.640000000000001,-3.061944,-222.77458987028098,-89.28315691174969
638,Bordeaux,44.828611,-0.715278,Porto,41.235556,-8.678056,Bordeaux–Mérignac,Porto Airport,6000,33660,Avion,760.1,1453,986,2439,8439,-3.5930549999999997,-7.962778,-41.129782549417214,-91.15010141210844
639,Bordeaux,44.828611,-0.715278,Oran,35.623889,-0.621111,Bordeaux–Mérignac,Oran Es Sénia,6300,33660,Avion,1023.5,1453,1010,2463,8763,-9.204722000000004,0.094167,-104.99450583963049,1.0741245234131422
640,Bordeaux,44.828611,-0.715278,Tunis,36.851111,10.227222,Bordeaux–Mérignac,Tunis–Carthage International,7500,32160,Avion,1276.2,1453,682,2135,9635,-7.977499999999999,10.942499999999999,-73.63804463501975,101.00712045361374
641,Bordeaux,44.828611,-0.715278,Istanbul,41.275278,28.751944,Bordeaux–Mérignac,Istanbul Airport,18900,46560,Avion,2413.1,1453,3423,4876,23776,-3.553333000000002,29.467222000000003,-37.71138413670831,312.73447444516506
642,Bordeaux,44.828611,-0.715278,Amsterdam,52.308056,4.764167,Bordeaux–Mérignac,Amsterdam Airport Schiphol,900,29460,Avion,923.6,1453,1387,2840,3740,7.479444999999998,5.479444999999999,12.0,8.864687350966825
643,Bordeaux,44.828611,-0.715278,Dubai,,,Bordeaux–Mérignac,Dubai Airport,52500,72060,Avion,,1453,870,2323,54823,,,,
644,Bordeaux,44.828611,-0.715278,Santiago de Compostela,42.896389,-8.415278,Bordeaux Saint-Jean,Aachen Hauptbahnhof,23820,77412,Train,653.3,742,605,1347,25167,-1.932222000000003,-7.700000000000001,-96.62651870391024,-385.061444295794
645,Bordeaux,44.828611,-0.715278,Manchester,53.353611,-2.275,Bordeaux Saint-Jean,Appenweier Train Station,21720,81732,Train,954.7,742,119,861,22581,8.524999999999999,-1.5597219999999998,356.0,-65.14958227878319
646,Bordeaux,44.828611,-0.715278,Rome,41.798889,12.595,Bordeaux Saint-Jean,Appenweier Train Station,22860,87012,Train,1126.8,742,119,861,23721,-3.0297219999999996,13.310278,-84.56127952375307,371.49749663396886
647,Bordeaux,44.828611,-0.715278,Dublin,53.421389,-6.27,Bordeaux Saint-Jean,Baden Baden,23820,83832,Train,1036.7,742,0,742,24562,8.592777999999996,-5.554722,333.0,-215.5254882797612
648,Bordeaux,44.828611,-0.715278,London,51.885,0.235,Bordeaux Saint-Jean,Bâle Saint-Jean Train Station,26520,90672,Train,787.8,742,0,742,27262,7.056388999999996,0.950278,438.0,58.991247355462946
649,Bordeaux,44.828611,-0.715278,Venice,45.650833,12.197778,Bordeaux Saint-Jean,Bâle - SBB,26880,80472,Train,1014.1,742,0,742,27622,0.8222219999999965,12.913056,28.0,447.09458017409423
650,Bordeaux,44.828611,-0.715278,Copenhagen,55.620278,12.650278,Bordeaux Saint-Jean,Bâle - SBB,26040,90192,Train,1525.6,742,0,742,26782,10.791666999999997,13.365556,272.0,337.67079925215637
651,Bordeaux,44.828611,-0.715278,Basel,47.601111,7.521667,Bordeaux Saint-Jean,Barcelona Sants,21990,22812,Train,704.3,742,0,742,22732,2.772500000000001,8.236945,116.0,347.3512355079287
652,Bordeaux,44.828611,-0.715278,Lisbon,38.774167,-9.134167,Bordeaux Saint-Jean,Bettembourg Train Station,24000,88152,Train,968.7,742,188,930,24930,-6.054444000000004,-8.418889,-233.54006112288653,-324.7445763222512
653,Bordeaux,44.828611,-0.715278,Barcelona,41.296944,2.078333,Bordeaux Saint-Jean,Bruxelles-Midi - Brussel-Zuid,18540,25932,Train,453.5,742,0,742,19282,-3.531666999999999,2.7936110000000003,-242.34668339777065,191.7005087267655
654,Bordeaux,44.828611,-0.715278,Brussels,50.459167,4.453889,Bordeaux Saint-Jean,Bruxelles-Midi - Brussel-Zuid,20100,27492,Train,735.8,742,0,742,20842,5.630555999999999,5.169167,246.0,226.55402207019335
655,Bordeaux,44.828611,-0.715278,Málaga,36.675,-4.499167,Bordeaux Saint-Jean,Bruxelles-Midi - Brussel-Zuid,20730,27492,Train,960.7,742,0,742,21472,-8.153611000000005,-3.783889,-313.3967876768148,-145.4396901600572
657,Bordeaux,44.828611,-0.715278,Alicante,38.282222,-0.558056,Bordeaux Saint-Jean,Köln - Hauptbahnhof,26220,79812,Train,728.0,742,294,1036,27256,-6.546389000000005,0.15722199999999997,-436.87402434287145,10.492228288791694
659,Bordeaux,44.828611,-0.715278,Geneva,46.238056,6.108889,Bordeaux Saint-Jean,Düsseldorf - Hauptbahnhof,28140,81732,Train,554.0,742,0,742,28882,1.409444999999998,6.824166999999999,94.0,459.30584772521746
661,Bordeaux,44.828611,-0.715278,Bilbao,43.301111,-2.910556,Bordeaux Saint-Jean,Essen Hbf Train Station,29880,83472,Train,244.1,742,142,884,30764,-1.5275000000000034,-2.195278,-284.4340435920724,-408.7802280515327
662,Bordeaux,44.828611,-0.715278,Jerez de la Frontera,36.744722,-6.06,Bordeaux Saint-Jean,Figueres - Vilafant,18510,19332,Train,1004.7,742,0,742,19252,-8.083889,-5.344722,-257.3400026366184,-170.14221417092594
663,Bordeaux,44.828611,-0.715278,Valencia,39.489444,-0.481667,Bordeaux Saint-Jean,Frankfurt am Main - Hauptbahnhof,29640,89652,Train,594.0,742,552,1294,30934,-5.339167000000003,0.23361099999999996,-493.52781357567085,21.59391644000383
664,Bordeaux,44.828611,-0.715278,Bologna,44.530833,11.296944,Bordeaux Saint-Jean,Froyennes,23640,77232,Train,949.5,742,0,742,24382,-0.297778000000001,12.012222,-9.764096872627562,393.8789946319326
665,Bordeaux,44.828611,-0.715278,Algiers,36.694167,3.214722,Bordeaux Saint-Jean,Tournai Train Station,23940,77532,Train,962.9,742,341,1083,25023,-8.134444000000002,3.93,-359.2677439864462,173.5732932535688
666,Bordeaux,44.828611,-0.715278,Milan,45.449444,9.278333,Bordeaux Saint-Jean,Genève - Cornavin - CFF,27120,80712,Train,786.4,742,373,1115,28235,0.6208329999999975,9.993611,28.0,451.1303223290696
667,Bordeaux,44.828611,-0.715278,"Palma, Majorca",39.551667,2.738889,Bordeaux Saint-Jean,Girona/Gerona,19530,20352,Train,652.0,742,0,742,20272,-5.276944,3.454167,-272.342387411106,178.26910562186328
668,Bordeaux,44.828611,-0.715278,Vienna,48.110278,16.578056,Bordeaux Saint-Jean,Howald Train Station,26580,90732,Train,1370.4,742,437,1179,27759,3.281666999999999,17.293334,82.0,435.2327886053745
669,Bordeaux,44.828611,-0.715278,Lanzarote,,,Bordeaux Saint-Jean,Karlsruhe Hauptbahnhof,25260,85272,Train,,742,0,742,26002,,,,
670,Bordeaux,44.828611,-0.715278,Las Palmas,,,Bordeaux Saint-Jean,Kehl Train Station,22020,86172,Train,,742,248,990,23010,,,,
671,Bordeaux,44.828611,-0.715278,Tenerife,,,Bordeaux Saint-Jean,Kork Train Station,21090,81102,Train,,742,127,869,21959,,,,
672,Bordeaux,44.828611,-0.715278,Ibiza,38.872778,1.373056,Bordeaux Saint-Jean,Kork Train Station,22380,86532,Train,684.4,742,127,869,23249,-5.9558330000000055,2.088334,-351.98922458582547,123.4203620780191
673,Bordeaux,44.828611,-0.715278,Madrid,40.493611,-3.566667,Bordeaux Saint-Jean,Lausanne Train Station,34740,88332,Train,535.4,742,236,978,35718,-4.335000000000001,-2.8513889999999997,-483.73644588075047,-318.1824176893811
674,Bordeaux,44.828611,-0.715278,Menorca,39.8625,4.218611,Bordeaux Saint-Jean,Legelshurst Train Station,21330,81342,Train,684.8,742,125,867,22197,-4.966111000000005,4.933889,-252.1932918262395,250.55696669189865
677,Bordeaux,44.828611,-0.715278,Casablanca,,,Bordeaux Saint-Jean,St Pancras International,22920,30312,Train,,742,393,1135,24055,,,,
678,Bordeaux,44.828611,-0.715278,Marrakesh,,,Bordeaux Saint-Jean,Mannheim - Hauptbahnhof,27180,87192,Train,,742,0,742,27922,,,,
679,Bordeaux,44.828611,-0.715278,Tangier,35.726944,-5.916944,Bordeaux Saint-Jean,Mouscron Moeskroen,20730,74322,Train,1103.5,742,0,742,21472,-9.101666999999999,-5.201666,-299.9678764906176,-171.4337279350525
680,Bordeaux,44.828611,-0.715278,Oujda,,,Bordeaux Saint-Jean,Mullheim (Baden),28860,93012,Train,,742,0,742,29602,,,,
681,Bordeaux,44.828611,-0.715278,Seville,37.418056,-5.893056,Bordeaux Saint-Jean,Offenburg Train Station,22080,82092,Train,930.7,742,330,1072,23152,-7.410555000000002,-5.177778,-301.66102425602634,-210.7715029239131
682,Bordeaux,44.828611,-0.715278,Fes,,,Bordeaux Saint-Jean,Offenburg Train Station,23280,87432,Train,,742,330,1072,24352,,,,
683,Bordeaux,44.828611,-0.715278,Agadir,,,Bordeaux Saint-Jean,Port-Bou,19140,81732,Train,,742,301,1043,20183,,,,
684,Bordeaux,44.828611,-0.715278,Granada,37.188611,-3.777222,Bordeaux Saint-Jean,Vallorbe Train Station,32370,85962,Train,887.3,742,198,940,33310,-7.640000000000001,-3.061944,-500.77871347923576,-200.7010964745373
685,Bordeaux,44.828611,-0.715278,Porto,41.235556,-8.678056,Bordeaux Saint-Jean,Zürich - Hauptbahnhof,30480,84072,Train,760.1,742,0,742,31222,-3.5930549999999997,-7.962778,-208.93929535103948,-463.04251517351094
686,Bordeaux,44.828611,-0.715278,Oran,35.623889,-0.621111,Bordeaux Saint-Jean,Nîmes Centre,19530,20352,Train,1023.5,742,-1,741,20271,-9.204722000000004,0.094167,-325.4829681028545,3.3297860225807407
687,Bordeaux,44.828611,-0.715278,Tunis,36.851111,10.227222,Bordeaux Saint-Jean,Nîmes Centre,17460,22452,Train,1276.2,742,-1,741,18201,-7.977499999999999,10.942499999999999,-171.42936791032602,235.14457641601282
688,Bordeaux,44.828611,-0.715278,Istanbul,41.275278,28.751944,Bordeaux Saint-Jean,Avignon Centre,22050,22872,Train,2413.1,742,394,1136,23186,-3.553333000000002,29.467222000000003,-43.9966148261597,364.85688685269264
689,Bordeaux,44.828611,-0.715278,Amsterdam,52.308056,4.764167,Bordeaux Saint-Jean,Avignon TGV,23610,24432,Train,923.6,742,717,1459,25069,7.479444999999998,5.479444999999999,317.0,232.5502981736964
690,Bordeaux,44.828611,-0.715278,Dubai,,,Bordeaux Saint-Jean,Toulon Train Station,48300,57972,Train,,742,297,1039,49339,,,,
691,Bordeaux,44.825873,-0.556697,Aix la Chapelle,50.7675,6.0912,Bordeaux Saint-Jean,Toulon Train Station,27180,82572,Train,825.8,742,297,1039,28219,5.941626999999997,6.6478969999999995,301.0,337.75815327095995
693,Bordeaux,44.825873,-0.556697,Appenweier,48.5419,7.9735,Bordeaux Saint-Jean,Bourg-en-Bresse Train Station,18060,25452,Train,770.1,742,325,1067,19127,3.716026999999997,8.530197,120.0,275.9523063924228
694,Bordeaux,44.825873,-0.556697,Baden-Baden,48.7903,8.1909,Bordeaux Saint-Jean,Bourg-en-Bresse Train Station,18060,25452,Train,797.7,742,325,1067,19127,3.9644270000000006,8.747596999999999,124.0,274.1589075349013
695,Bordeaux,44.825873,-0.556697,Bâle Saint-Jean,47.57031,7.572745,Bordeaux Saint-Jean,Bourg-en-Bresse - Gare Routière,23580,30972,Train,695.7,742,431,1173,24753,2.744436999999998,8.129442000000001,125.0,372.3540515068828
697,Bordeaux,44.825873,-0.556697,Basel SBB,47.5474,7.58956,Bordeaux Saint-Jean,Besançon-Viotte,20880,28272,Train,695.8,742,939,1681,22561,2.721527000000002,8.146257,110.0,330.0674679822503
698,Bordeaux,44.825873,-0.556697,Barcelone-Sants,41.378961,2.139834,Bordeaux Saint-Jean,Dijon Ville,17400,24792,Train,441.3,742,0,742,18142,-3.4469120000000046,2.6965310000000002,-228.4102899217781,178.68614791821244
699,Bordeaux,44.825873,-0.556697,Bettembourg,49.516111,6.101111,Bordeaux Saint-Jean,Paris - Montparnasse - Hall 1 & 2,7560,10032,Train,724.2,742,754,1496,9056,4.690238000000001,6.657808,72.0,103.00635849454514
702,Bordeaux,44.825873,-0.556697,Bruxelles Midi,50.836,4.336,Bordeaux Saint-Jean,Muret Train Station,9720,10542,Train,761.2,742,179,921,10641,6.010126999999997,4.892697,125.0,102.27518465776106
703,Bordeaux,44.825873,-0.556697,Charleroi Sud,50.404393,4.438504,Bordeaux Saint-Jean,Angoulême Train Station,3840,8292,Train,724.2,742,335,1077,4917,5.5785199999999975,4.995201,47.0,42.693350099964626
704,Bordeaux,44.825873,-0.556697,Cologne,50.9428,6.9591,Bordeaux Saint-Jean,Angers-Saint-Laud,16200,18672,Train,880.4,742,602,1344,17544,6.116926999999997,7.515797,170.0,209.40968252350984
705,Bordeaux,44.825873,-0.556697,Courtrai,50.824,3.26,Bordeaux Saint-Jean,Saint-Nazaire Train Station,21180,23652,Train,725.0,742,366,1108,22288,5.998126999999997,3.8166969999999996,297.0,189.50669706076584
706,Bordeaux,44.825873,-0.556697,Duesseldorf Hbf,51.2194,6.7946,Bordeaux Saint-Jean,Quimper Train Station,20970,23442,Train,895.9,742,367,1109,22079,6.393526999999999,7.351297,229.0,263.7151817880245
707,Bordeaux,44.825873,-0.556697,Duisburg Hbf,51.4297,6.7755,Bordeaux Saint-Jean,Brest Train Station,20610,23082,Train,913.0,742,186,928,21538,6.6038269999999955,7.332197,229.0,255.23757826929676
708,Bordeaux,44.825873,-0.556697,Essen Hbf,51.4516,7.0138,Bordeaux Saint-Jean,Lisieux Train Station,21570,24042,Train,925.4,742,214,956,22526,6.625726999999998,7.570497,236.0,270.5240106457288
709,Bordeaux,44.825873,-0.556697,FIGUERES-VILAFANT,42.264581,2.943028,Bordeaux Saint-Jean,Cambrai Train Station,23400,76992,Train,400.8,742,292,1034,24434,-2.5612920000000017,3.4997249999999998,-230.32921275508997,314.71964309782203
710,Bordeaux,44.825873,-0.556697,Francfort sur le Main,50.1073,8.6624,Bordeaux Saint-Jean,Cambrai Train Station,26640,80232,Train,907.2,742,292,1034,27674,5.281427000000001,9.219097,220.0,385.25901638782983
711,Bordeaux,44.825873,-0.556697,FROYENNES,50.629,3.355,Bordeaux Saint-Jean,Arras Train Station,14760,22152,Train,708.3,742,392,1134,15894,5.803126999999996,3.911697,203.0,137.49956177347403
712,Bordeaux,44.825873,-0.556697,Tournai,50.613,3.396,Bordeaux Saint-Jean,Aix-en-Provence TGV,24900,27372,Train,707.9,742,1113,1855,26755,5.787126999999998,3.9526969999999997,342.0,234.06478713850055
713,Bordeaux,44.825873,-0.556697,Genève,46.21022,6.14244,Bordeaux Saint-Jean,Aix-en-Provence TGV,26550,27372,Train,544.0,742,1113,1855,28405,1.3843469999999982,6.6991369999999995,89.0,433.34430155192337
714,Bordeaux,44.825873,-0.556697,GIRONA,41.979371,2.816957,Bordeaux Saint-Jean,Aix-en-Provence TGV,23040,30432,Train,417.6,742,1113,1855,24895,-2.846502000000001,3.373654,-247.62949736493093,293.48872556674417
715,Bordeaux,44.825873,-0.556697,Howald,49.58032,6.13232,Bordeaux Saint-Jean,Lille Flandres,18120,20592,Train,730.8,742,506,1248,19368,4.754446999999999,6.689017,174.0,246.15451775150646
716,Bordeaux,44.825873,-0.556697,Karlsruhe Hbf,48.9935,8.4019,Bordeaux Saint-Jean,Lille Europe,16320,23712,Train,822.5,742,707,1449,17769,4.167626999999996,8.958597,114.0,246.6193234346293
717,Bordeaux,44.825873,-0.556697,Kehl,48.5767,7.8063,Bordeaux Saint-Jean,Lille Europe,17400,24792,Train,761.3,742,707,1449,18849,3.750827000000001,8.362997,118.0,264.6052918093796
719,Bordeaux,44.825873,-0.556697,Kork,48.5702,7.8744,Bordeaux Saint-Jean,Lille Flandres,18450,25212,Train,765.3,742,506,1248,19698,3.7443269999999984,8.431097,124.0,281.032015559941
720,Bordeaux,44.825873,-0.556697,Lausanne,46.51679,6.62909,Bordeaux Saint-Jean,Compiègne Train Station,15120,17592,Train,588.9,742,260,1002,16122,1.690916999999999,7.1857869999999995,57.0,245.3000335496382
722,Bordeaux,44.825873,-0.556697,Legelshurst,48.5585,7.9138,Bordeaux Saint-Jean,Compiègne Train Station,15450,22842,Train,767.2,742,260,1002,16452,3.732627000000001,8.470497,103.0,235.63607246399778
723,Bordeaux,44.825873,-0.556697,Liege-Guil,50.622,5.568,Bordeaux Saint-Jean,Chaumont Train Station,48180,61452,Train,790.1,742,219,961,49141,5.7961269999999985,6.124696999999999,551.0,583.2355271802334
724,Bordeaux,44.825873,-0.556697,Londres Saint Pancras,51.5338,-0.12807,Bordeaux Saint-Jean,Chaumont Train Station,48180,61452,Train,746.6,742,219,961,49141,6.707926999999998,0.428627,801.0,51.2061269946156
725,Bordeaux,44.825873,-0.556697,Mannheim Hbf,49.4794,8.4696,Bordeaux Saint-Jean,Gap Train Station,49530,56922,Train,855.5,742,187,929,50459,4.653526999999997,9.026297,378.0,733.7287802816799
