,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
540,Paris,48.844945,2.373481,Montpellier,43.595146,3.924009,Paris - Gare de Lyon - Hall 1 & 2,Montpellier Sud de France,11880,11880,Train,595.8,252.00000000000003,504.00000000000006,756.0000000000001,12636.0,-5.249799000000003,1.550528,-201.97486760409382,59.6532719664963
545,Paris,48.844945,2.373481,Annecy,45.902047,6.121826,Paris - Gare de Lyon - Hall 1 & 2,Annecy Train Station,14160,14160,Train,432.0,252.00000000000003,72.0,324.0,14484.0,-2.9428979999999996,3.7483450000000005,-149.07226275951595,189.8721161091271
547,Paris,48.844945,2.373481,Saint-Étienne,45.443366,4.399722,Paris - Gare de Lyon - Hall 1 & 2,Saint-Étienne Châteaucreux,10200,10200,Train,408.1,252.00000000000003,120.0,372.0,10572.0,-3.4015790000000052,2.0262409999999997,-151.37822356060946,90.17246493045504
549,Paris,48.839215,2.382791,Beaune,47.023014,4.848423,Paris-Bercy Bourgogne - Pays d'Auvergne,Beaune Train Station,12330,12330,Train,273.9,360.0,96.0,456.0,12786.0,-1.8162009999999995,2.4656320000000003,-126.38453384275502,171.57668724319603
550,Paris,48.844945,2.373481,Dole,47.09615,5.48806,Paris - Gare de Lyon - Hall 1 & 2,Dole-Ville,8310,8310,Train,302.6,252.00000000000003,72.0,324.0,8634.0,-1.7487950000000012,3.114579,-70.45199785918196,125.47400526662813
551,Paris,48.841172,2.320514,Bayonne,43.496793,-1.470368,Paris - Montparnasse - Hall 1 & 2,Bayonne Train Station,13920,13920,Train,664.1,300.0,48.0,348.0,14268.0,-5.3443790000000035,-3.790882,-193.96019171329053,-137.58010041624325
553,Paris,48.841172,2.320514,Pau,43.291711,-0.369675,Paris - Montparnasse - Hall 1 & 2,Pau Train Station,15300,15300,Train,652.6,300.0,60.0,360.0,15660.0,-5.549461000000001,-2.690189,-234.85910314563992,-113.85166520356945
556,Paris,48.841172,2.320514,Montauban,44.01444,1.341499,Paris - Montparnasse - Hall 1 & 2,Montauban Ville Bourbon,13920,13920,Train,542.9,300.0,132.0,432.0,14352.0,-4.826732,-0.9790150000000002,-234.42636341736642,-47.549133902825574
558,Paris,48.842285,2.364891,Brive-la-Gaillarde,45.152601,1.528634,Paris Austerlitz,Brive-la-Gaillarde Train Station,16020,16020,Train,415.5,204.0,83.99999999999999,288.0,16308.0,-3.6896839999999997,-0.836257,-265.07689011213125,-60.07896743853958
559,Paris,48.841172,2.320514,Bordeaux,44.825873,-0.556697,Paris - Montparnasse - Hall 1 & 2,Bordeaux Saint-Jean,7440,7440,Train,499.3,300.0,300.0,600.0,8040.0,-4.015298999999999,-2.877211,-108.92288872062575,-78.05001161277414
