,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Guingamp,2023-01-03 14:43:00,2023-01-03 17:33:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10200,0,Guingamp,48.555659,-3.143343,255,10455,Paris,Guingamp
Saint-Brieuc,2023-01-03 14:43:00,2023-01-03 17:16:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9180,0,Saint-Brieuc,48.50758,-2.765,255,9435,Paris,Saint-Brieuc
Redon,2023-01-03 14:43:00,2023-01-03 17:03:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,8400,0,Redon,47.652004,-2.08777,255,8655,Paris,Redon
Saint-Lô,2023-01-03 15:58:00,2023-01-03 19:02:00,Paris Saint-Lazare,48.876242,2.325331,11040,1,Saint-Lô,49.116975,-1.099525,4755,15795,Paris,Saint-Lô
Caen,2023-01-03 15:58:00,2023-01-03 17:58:30,Paris Saint-Lazare,48.876242,2.325331,7230,0,Caen,49.176354,-0.347613,4755,11985,Paris,Caen
Havre,2023-01-03 14:40:00,2023-01-03 16:48:00,Paris Saint-Lazare,48.876242,2.325331,7680,0,Le Havre,49.492624,0.124644,75,7755,Paris,Havre
Boulogne-sur-Mer,2023-01-03 16:31:00,2023-01-03 18:59:00,Paris Gare du Nord,48.880136,2.354851,8880,0,Boulogne sur Mer,50.715613,1.609714,6735,15615,Paris,Boulogne-sur-Mer
Calais,2023-01-03 17:52:00,2023-01-03 20:02:00,Paris Gare du Nord,48.880136,2.354851,7800,0,Calais Ville,50.953466,1.850885,11595,19395,Paris,Calais
Beauvais,2023-01-03 16:07:00,2023-01-03 17:20:00,Paris Gare du Nord,48.880136,2.354851,4380,0,Beauvais,49.426522,2.088609,5295,9675,Paris,Beauvais
Mulhouse,2023-01-03 16:19:00,2023-01-03 19:03:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9840,0,Mulhouse,47.742691,7.34316,6015,15855,Paris,Mulhouse
Châlons-en-Champagne,2023-01-03 16:36:00,2023-01-03 18:05:00,Paris Est,48.876742,2.358424,5340,0,Châlons-en-Champagne,48.955252,4.348656,7035,12375,Paris,Châlons-en-Champagne
Charleville-Mézières,2023-01-03 18:28:00,2023-01-03 20:11:00,Paris Est,48.876742,2.358424,6180,0,Charleville-Mézières,49.76763,4.724344,13755,19935,Paris,Charleville-Mézières
Épinal,2023-01-03 18:10:00,2023-01-03 20:39:30,Paris Est,48.876742,2.358424,8970,0,Épinal,48.178005,6.441787,12675,21645,Paris,Épinal
Montpellier,2023-01-03 14:54:00,2023-01-03 18:08:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11640,0,Montpellier Sud de France,43.595146,3.924009,915,12555,Paris,Montpellier
Annecy,2023-01-03 17:39:00,2023-01-03 21:34:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14100,0,Annecy,45.902047,6.121826,10815,24915,Paris,Annecy
Saint-Étienne,2023-01-03 16:58:00,2023-01-03 19:48:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10200,0,Saint-Étienne Châteaucreux,45.443366,4.399722,8355,18555,Paris,Saint-Étienne
Beaune,2023-01-03 14:49:00,2023-01-03 17:00:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,7890,1,Beaune,47.023014,4.848423,615,8505,Paris,Beaune
Dole,2023-01-03 14:49:00,2023-01-03 16:58:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,7740,0,Dole,47.09615,5.48806,615,8355,Paris,Dole
Bayonne,2023-01-03 16:11:00,2023-01-03 20:03:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13920,0,Bayonne,43.496793,-1.470368,5535,19455,Paris,Bayonne
Pau,2023-01-03 18:10:00,2023-01-03 22:25:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,15300,0,Pau,43.291711,-0.369675,12675,27975,Paris,Pau
Montauban,2023-01-03 16:11:00,2023-01-03 20:09:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,14280,1,Montauban Ville Bourbon,44.01444,1.341499,5535,19815,Paris,Montauban
Brive-la-Gaillarde,2023-01-03 14:41:00,2023-01-03 19:03:00,Paris Austerlitz,48.842285,2.364891,15720,0,Brive-la-Gaillarde,45.152601,1.528634,135,15855,Paris,Brive-la-Gaillarde
Bordeaux,2023-01-03 15:11:00,2023-01-03 17:15:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7440,0,Bordeaux Saint-Jean,44.825873,-0.556697,1935,9375,Paris,Bordeaux
Niort,2023-01-03 15:43:00,2023-01-03 17:35:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,6720,0,Niort,46.319491,-0.454639,3855,10575,Paris,Niort
