,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Angoulême,2023-01-06 10:08:00,2023-01-06 19:22:00,Dijon,47.323411,5.027256,33240,1,Angoulême,45.653572,0.164608,50753,83993,Dijon,Angoulême
Quimper,2023-01-06 06:26:00,2023-01-06 13:59:00,Dijon,47.323411,5.027256,27180,3,Quimper,47.994455,-4.092103,37433,64613,Dijon,Quimper
Brest,2023-01-06 06:26:00,2023-01-06 13:27:30,Dijon,47.323411,5.027256,25290,3,Brest,48.38762,-4.480306,37433,62723,Dijon,Brest
Lisieux,2023-01-06 07:26:00,2023-01-06 11:44:00,Dijon,47.323411,5.027256,15480,2,Lisieux,49.138299,0.231143,41033,56513,Dijon,Lisieux
Cambrai,2023-01-06 14:28:00,2023-01-06 19:28:30,Dijon,47.323411,5.027256,18030,3,Cambrai,50.176582,3.241197,66353,84383,Dijon,Cambrai
Arras,2023-01-05 20:27:00,2023-01-05 23:14:00,Dijon,47.323411,5.027256,10020,2,Arras,50.286971,2.781314,1493,11513,Dijon,Arras
Aix-en-Provence,2023-01-06 11:21:00,2023-01-06 14:49:00,Dijon,47.323411,5.027256,12480,0,Aix-en-Provence TGV,43.455237,5.317534,55133,67613,Dijon,Aix-en-Provence
Lille,2023-01-05 20:27:00,2023-01-05 23:38:00,Dijon,47.323411,5.027256,11460,2,Lille Flandres,50.636577,3.06987,1493,12953,Dijon,Lille
Compiègne,2023-01-05 20:27:00,2023-01-05 23:27:00,Dijon,47.323411,5.027256,10800,2,Compiègne,49.421977,2.823693,1493,12293,Dijon,Compiègne
Chaumont,2023-01-06 17:18:00,2023-01-06 18:50:30,Dijon Porte Neuve,47.3228,5.054905,5550,0,Chaumont,48.10976,5.1346,76553,82103,Dijon,Chaumont
Gap,2023-01-06 11:21:00,2023-01-06 17:15:00,Dijon,47.323411,5.027256,21240,1,Gap,44.563714,6.085669,55133,76373,Dijon,Gap
Marseille,2023-01-06 11:21:00,2023-01-06 15:06:00,Dijon,47.323411,5.027256,13500,0,Marseille Saint-Charles,43.302666,5.380407,55133,68633,Dijon,Marseille
Grenoble,2023-01-05 21:06:30,2023-01-06 01:56:00,Dijon,47.323411,5.027256,17370,1,Grenoble,45.192693,5.714366,3863,21233,Dijon,Grenoble
