,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Charleville-Mézières,2023-01-03 17:05:00,2023-01-03 19:35:00,Lille Flandres,50.636577,3.06987,9000,0,Charleville-Mézières,49.76763,4.724344,7985,16985,Lille,Charleville-Mézières
Épinal,2023-01-03 15:52:00,2023-01-03 20:39:30,Lille Europe,50.6394,3.075721,17250,3,Épinal,48.178005,6.441787,3605,20855,Lille,Épinal
Montpellier,2023-01-03 16:12:00,2023-01-03 21:11:00,Lille Flandres,50.636577,3.06987,17940,2,Montpellier Saint-Roch,43.604738,3.880674,4805,22745,Lille,Montpellier
Annecy,2023-01-03 16:12:00,2023-01-03 21:34:00,Lille Flandres,50.636577,3.06987,19320,2,Annecy,45.902047,6.121826,4805,24125,Lille,Annecy
Saint-Étienne,2023-01-03 17:03:00,2023-01-03 21:10:00,Lille Europe,50.6394,3.075721,14820,1,Saint-Étienne Châteaucreux,45.443366,4.399722,7865,22685,Lille,Saint-Étienne
Beaune,2023-01-03 16:12:00,2023-01-03 20:00:30,Lille Flandres,50.636577,3.06987,13710,3,Beaune,47.023014,4.848423,4805,18515,Lille,Beaune
Dole,2023-01-03 16:12:00,2023-01-03 19:55:30,Lille Flandres,50.636577,3.06987,13410,2,Dole,47.09615,5.48806,4805,18215,Lille,Dole
Bayonne,2023-01-04 06:15:00,2023-01-04 14:03:00,Lille Flandres,50.636577,3.06987,28080,1,Bayonne,43.496793,-1.470368,55385,83465,Lille,Bayonne
Pau,2023-01-04 06:15:00,2023-01-04 14:24:30,Lille Flandres,50.636577,3.06987,29370,1,Pau,43.291711,-0.369675,55385,84755,Lille,Pau
Montauban,2023-01-03 16:12:00,2023-01-03 23:02:00,Lille Flandres,50.636577,3.06987,24600,5,Montauban Ville Bourbon,44.01444,1.341499,4805,29405,Lille,Montauban
Brive-la-Gaillarde,2023-01-03 16:12:00,2023-01-03 23:04:00,Lille Flandres,50.636577,3.06987,24720,3,Brive-la-Gaillarde,45.152601,1.528634,4805,29525,Lille,Brive-la-Gaillarde
