,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Hesperange,2022-12-05 10:40:00,2022-12-05 13:17:00,Paris Est,48.876742,2.358424,9420,1,Howald,49.58032,6.13232,2400,11820,Paris,Howald
Kaiserslautern,2022-12-05 13:08:00,2022-12-05 15:35:00,Paris Est,48.876742,2.358424,8820,0,Kaiserslautern Hbf,49.4359,7.7688,11280,20100,Paris,Kaiserslautern Hbf
Karlsruhe,2022-12-05 10:55:00,2022-12-05 13:25:00,Paris Est,48.876742,2.358424,9000,0,Karlsruhe Hbf,48.9935,8.401899999999999,3300,12300,Paris,Karlsruhe Hbf
Kehl,2022-12-05 10:55:00,2022-12-05 13:01:00,Paris Est,48.876742,2.358424,7560,1,Kehl,48.5767,7.8063,3300,10860,Paris,Kehl
La Chaux-de-Fonds,2022-12-06 06:52:00,2022-12-06 11:17:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15900,1,Le Crêt-du-Locle,47.0776,6.78519,75120,91020,Paris,Le Crêt-du-Locle
Lahr/Schwarzwald,2022-12-05 17:25:00,2022-12-05 19:54:00,Paris Est,48.876742,2.358424,8940,0,Lahr (Schwarzw),48.3406,7.8353,26700,35640,Paris,Lahr (Schwarzw)
Lancy,2022-12-05 10:18:00,2022-12-05 13:47:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12540,1,Lancy-Pont-Rouge,46.188897,6.125333,1080,13620,Paris,Lancy-Pont-Rouge
Landau in der Pfalz,2022-12-05 15:20:00,2022-12-05 19:02:00,Paris Est,48.876742,2.358424,13320,2,Landau (Pfalz) Hbf,49.1982,8.125999999999999,19200,32520,Paris,Landau (Pfalz) Hbf
Lausanne,2022-12-05 11:56:00,2022-12-05 15:37:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13260,0,Lausanne,46.51679,6.62909,6960,20220,Paris,Lausanne
Le Locle,2022-12-06 06:52:00,2022-12-06 11:06:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15240,1,Le Locle Col des Roches,47.049887,6.7258,75120,90360,Paris,Le Locle Col des Roches
Willstätt,2022-12-05 10:55:00,2022-12-05 13:12:00,Paris Est,48.876742,2.358424,8220,1,Legelshurst,48.5585,7.9138,3300,11520,Paris,Legelshurst
Bellevue,2022-12-05 10:18:00,2022-12-05 13:52:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12840,1,Les Tuileries,46.249945,6.147342,1080,13920,Paris,Les Tuileries
Liège,2022-12-06 07:54:30,2022-12-06 10:09:00,Paris Gare du Nord,48.880136,2.354851,8070,0,Liege-Guil,50.622,5.568,78870,86940,Paris,Liege-Guil
Camden Town,2022-12-05 10:12:30,2022-12-05 12:30:00,Paris Gare du Nord,48.880136,2.354851,8250,0,Londres Saint Pancras,51.5338,-0.12807,750,9000,Paris,Londres Saint Pancras
Luxembourg,2022-12-05 10:40:00,2022-12-05 13:01:00,Paris Est,48.876742,2.358424,8460,0,Luxembourg,49.599722,6.134722,2400,10860,Paris,Luxembourg
